date,company,bag_status,flight
2025-02-27,Turkish Airlines,Выдача до 30 минут,TK 415 
2025-02-27,Ютэйр,Выдача более 40 минут,ЮТ 464 
2025-02-27,Победа,Выдача до 30 минут,ДР 168 
2025-02-27,Россия,Выдача до 30 минут,ФВ 6179 
2025-02-27,Победа,Выдача до 30 минут,PBD 840 
2025-02-27,Turkish Airlines,Выдача до 30 минут,TK 421 
2025-02-27,Ютэйр,Выдача до 30 минут,ЮТ 374 
2025-02-27,Россия,Выдача от 30 до 40 минут,ФВ 6177 
2025-02-27,Ютэйр,Выдача до 30 минут,ЮТ 396 
2025-02-27,Победа,Выдача до 30 минут,ДР 486 
2025-02-27,Победа,Выдача до 30 минут,ДР 170 
2025-02-27,Ютэйр,Выдача до 30 минут,ЮТ 802 
2025-02-27,Ютэйр,Выдача до 30 минут,ЮТ 806 
2025-02-27,Россия,Выдача до 30 минут,ФВ 6015 
2025-02-27,UZBEKISTAN AIRWAYS,Выдача от 30 до 40 минут,ХИ 9619 
2025-02-27,Победа,Выдача до 30 минут,ДР 422 
2025-02-27,Победа,Выдача от 30 до 40 минут,ДР 992 
2025-02-27,Россия,Выдача до 30 минут,ФВ 6181 
2025-02-27,SCAT Airlines,Выдача до 30 минут,DV 815 
2025-02-27,АЗУР эйр,Некорректно проставлены отметки,AZV 2902 
2025-02-27,Ютэйр,Выдача от 30 до 40 минут,ЮТ 716 
2025-02-27,ЮВТ АЭРО,Выдача до 30 минут,ЮВ 204 
2025-02-27,Победа,Выдача до 30 минут,ДР 994 
2025-02-27,Победа,Выдача до 30 минут,ДР 996 
2025-02-27,Россия,Выдача до 30 минут,ФВ 6187 
2025-02-27,Азимут,Выдача до 30 минут,А4 7138 
2025-02-27,Pegasus,Выдача от 30 до 40 минут,PC 390 
2025-02-27,Россия,Выдача до 30 минут,ФВ 6169 
2025-02-27,Победа,Выдача до 30 минут,ДР 432 
2025-02-27,Ютэйр,Выдача до 30 минут,ЮТ 376 
2025-02-27,Ютэйр,Выдача до 30 минут,ЮТ 382 
2025-02-27,flydubai,Выдача более 40 минут,FZ 987 
2025-02-27,Победа,Выдача до 30 минут,ДР 424 
2025-02-27,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 605 
2025-02-27,FLYONE Armenia,Выдача более 40 минут,3F 321 
2025-02-27,Россия,Выдача до 30 минут,ФВ 6953 
2025-02-27,Ютэйр,Выдача от 30 до 40 минут,ЮТ 562 
2025-02-27,Победа,Выдача до 30 минут,ДР 476 
2025-02-28,Pegasus,Выдача до 30 минут,PC 1576 
2025-02-28,flydubai,Выдача до 30 минут,FZ 975 
2025-02-28,Победа,Выдача до 30 минут,ДР 742 
2025-02-28,Победа,Выдача до 30 минут,ДР 114 
2025-02-28,flydubai,Выдача от 30 до 40 минут,FZ 965 
2025-02-28,AJET,Выдача до 30 минут,VF 275 
2025-02-28,Pegasus,Выдача до 30 минут,PC 386 
2025-02-28,flydubai,Выдача более 40 минут,FZ 989 
2025-02-28,Ютэйр,Некорректно проставлены отметки,ЮТ 248 
2025-02-28,Ютэйр,Выдача до 30 минут,ЮТ 400 
2025-02-28,GEORGIAN AIRWAYS,Выдача до 30 минут,AZO 7072 
2025-02-28,UZBEKISTAN AIRWAYS,Выдача от 30 до 40 минут,ХИ 9609 
2025-02-28,Ютэйр,Выдача до 30 минут,ЮТ 358 
2025-02-28,AJET,Выдача до 30 минут,VF 587 
2025-02-28,Ютэйр,Выдача до 30 минут,ЮТ 454 
2025-02-28,Победа,Выдача до 30 минут,ДР 434 
2025-02-28,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9615 
2025-02-28,Turkish Airlines,Выдача более 40 минут,TK 413 
2025-02-28,Победа,Выдача до 30 минут,ДР 436 
2025-02-28,Turkish Airlines,Выдача от 30 до 40 минут,TK 419 
2025-02-28,Победа,Выдача до 30 минут,ДР 714 
2025-02-28,Ютэйр,Выдача более 40 минут,ЮТ 786 
2025-02-28,flydubai,Выдача до 30 минут,FZ 969 
2025-02-28,Ютэйр,Выдача до 30 минут,ЮТ 364 
2025-02-28,Победа,Выдача до 30 минут,ДР 414 
2025-02-28,flydubai,Выдача от 30 до 40 минут,FZ 967 
2025-02-28,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9607 
2025-02-28,Победа,Выдача до 30 минут,ДР 450 
2025-02-28,Ютэйр,Выдача до 30 минут,ЮТ 808 
2025-02-28,Turkish Airlines,Выдача до 30 минут,TK 421 
2025-02-28,Белавиа,Выдача до 30 минут,В2 981 
2025-02-28,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 611 
2025-02-28,UZBEKISTAN AIRWAYS,Выдача до 30 минут,ХИ 9625 
2025-02-28,Aero Nomad,Выдача более 40 минут,КГ 555 
2025-02-28,Победа,Выдача до 30 минут,ДР 744 
2025-02-28,Победа,Выдача до 30 минут,ДР 200 
2025-02-28,Вологодское АП,Не определено,ВГ 2390 
2025-02-28,Победа,Выдача до 30 минут,ДР 420 
2025-02-28,Ютэйр,Выдача до 30 минут,ЮТ 352 
2025-02-28,GEORGIAN AIRWAYS,Выдача от 30 до 40 минут,AZO 7108 
2025-02-28,Ютэйр,Выдача до 30 минут,ЮТ 396 
2025-02-28,Россия,Выдача до 30 минут,ФВ 6005 
2025-02-28,Ютэйр,Выдача до 30 минут,ЮТ 560 
2025-02-28,Россия,Выдача до 30 минут,ФВ 6003 
2025-02-28,AZAL,Выдача до 30 минут,J2 807 
2025-02-28,Ютэйр,Выдача до 30 минут,ЮТ 572 
2025-02-28,Nesma Airlines,Выдача до 30 минут,NE 600 
2025-02-28,Ютэйр,Выдача до 30 минут,ЮТ 446 
2025-02-28,Алроса,Выдача более 40 минут,ЯМ 597 
2025-02-28,Turkish Airlines,Выдача более 40 минут,TK 417 
2025-02-28,Победа,Выдача до 30 минут,ДР 202 
2025-02-28,Алроса,Выдача от 30 до 40 минут,ЯМ 543 
2025-02-28,Победа,Выдача до 30 минут,ДР 422 
2025-02-28,Россия,Выдача до 30 минут,ФВ 6007 
2025-02-28,АЗУР эйр,Выдача до 30 минут,AZV 2402 
2025-02-28,Россия,Выдача до 30 минут,ФВ 6009 
2025-02-28,Победа,Выдача до 30 минут,ДР 236 
2025-02-28,Победа,Выдача до 30 минут,ДР 404 
2025-02-28,Победа,Выдача до 30 минут,ДР 112 
2025-02-28,Белавиа,Выдача до 30 минут,В2 987 
2025-02-28,Ютэйр,Выдача до 30 минут,УТА 9116 
2025-02-28,Shirak Avia,Выдача от 30 до 40 минут,ЮБГ 509 
2025-02-28,Россия,Выдача до 30 минут,ФВ 6025 
2025-02-28,GEORGIAN AIRWAYS,Не определено,ЖГЖ 9576 
2025-02-28,Победа,Выдача до 30 минут,ДР 192 
2025-02-28,Россия,Выдача до 30 минут,ФВ 6051 
2025-02-28,Turkish Airlines,Выдача от 30 до 40 минут,TK 411 
2025-02-28,GEORGIAN AIRWAYS,Выдача до 30 минут,ЖГ 930D
2025-02-28,Ютэйр,Выдача до 30 минут,ЮТ 464 
2025-02-28,AZAL,Выдача до 30 минут,J2 5830 
2025-02-28,Победа,Выдача до 30 минут,PBD 860 
2025-02-28,Белавиа,Выдача до 30 минут,В2 991 
2025-02-28,Ютэйр,Выдача от 30 до 40 минут,ЮТ 746 
2025-02-28,Россия,Выдача до 30 минут,ФВ 6175 
2025-02-28,Ютэйр,Выдача до 30 минут,ЮТ 596 
2025-02-28,Победа,Выдача до 30 минут,ДР 466 
2025-02-28,Руслайн,Выдача до 30 минут,РГ 194 
2025-02-28,Победа,Выдача до 30 минут,PBD 738 
2025-02-28,Pegasus,Выдача до 30 минут,PC 388 
2025-02-28,GEORGIAN AIRWAYS,Выдача от 30 до 40 минут,ЖГ 936 
2025-02-28,Северсталь,Выдача до 30 минут,SSF 9746 
2025-02-28,Ютэйр,Выдача до 30 минут,ЮТ 334 
2025-02-28,Россия,Выдача от 30 до 40 минут,ФВ 6179 
2025-02-28,Россия,Выдача до 30 минут,ФВ 6187 
2025-02-28,Shirak Avia,Выдача от 30 до 40 минут,SHS 9902 
2025-02-28,Россия,Выдача до 30 минут,ФВ 6917 
2025-02-28,Россия,Выдача до 30 минут,ФВ 6177 
2025-02-28,Победа,Выдача более 40 минут,ДР 468 
2025-02-28,Turkish Airlines,Выдача до 30 минут,TK 415 
2025-02-28,UZBEKISTAN AIRWAYS,Выдача от 30 до 40 минут,ХИ 613 
2025-02-28,Победа,Выдача более 40 минут,ДР 168 
2025-02-28,Россия,Выдача до 30 минут,ФВ 6013 
2025-02-28,Ютэйр,Выдача до 30 минут,ЮТ 374 
2025-02-28,Ютэйр,Выдача от 30 до 40 минут,ЮТ 268 
2025-02-28,Победа,Выдача до 30 минут,ДР 856 
2025-02-28,Россия,Выдача до 30 минут,ФВ 6027 
2025-02-28,Ютэйр,Некорректно проставлены отметки,ЮТ 806 
2025-02-28,UZBEKISTAN AIRWAYS,Выдача от 30 до 40 минут,ХИ 9627 
2025-02-28,Алроса,Выдача до 30 минут,DRU 9942 
2025-02-28,Pegasus,Выдача от 30 до 40 минут,PC 1580 
2025-02-28,Ай Флай,Выдача до 30 минут,ФЛ 306 
2025-02-28,Ютэйр,Выдача от 30 до 40 минут,ЮТ 810 
2025-02-28,Азимут,Выдача до 30 минут,А4 7010 
2025-02-28,Победа,Выдача до 30 минут,ДР 262 
2025-02-28,Победа,Выдача до 30 минут,ДР 432 
